SourceFile,SourceType,SourceFeatureDomain,DependencyFile,DependencyType,ImportedOrUsedSymbol,DirectOrIndirect,RuntimeTestOrBoth,ReachabilitySource,Roles,SharedAcrossFeatures,EvidencePattern,InitialDependencyStatus,Confidence,Notes
"frontend/src/pages/student/StudentPortfolioPage.jsx","SOURCE_FILE","pages","frontend/src/pages/student/modals/ExportPortfolioPreviewModal.jsx","PAGE_USAGE","ExportPortfolioPreviewModal","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","student","NO","frontend/src/pages/student/StudentPortfolioPage.jsx:3 -> import from './modals/ExportPortfolioPreviewModal'","ACTIVE-DEPENDENCY","HIGH","Direct local import of ExportPortfolioPreviewModal.jsx"
"frontend/src/pages/student/StudentPortfolioPage.jsx","SOURCE_FILE","pages","frontend/src/pages/student/modals/EditStudentInfoModal.jsx","PAGE_USAGE","EditStudentInfoModal","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","student","NO","frontend/src/pages/student/StudentPortfolioPage.jsx:4 -> import from './modals/EditStudentInfoModal'","ACTIVE-DEPENDENCY","HIGH","Direct local import of EditStudentInfoModal.jsx"
"frontend/src/pages/student/StudentPortfolioPage.jsx","SOURCE_FILE","pages","frontend/src/components/ui/avatar.jsx","COMPONENT_USAGE","{ Avatar, AvatarImage, AvatarFallback, AvatarBadge }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","student","YES","frontend/src/pages/student/StudentPortfolioPage.jsx:6 -> import from '../../components/ui/avatar'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of avatar.jsx"
"frontend/src/pages/student/StudentPortfolioPage.jsx","SOURCE_FILE","pages","frontend/src/components/ui/card.jsx","COMPONENT_USAGE","{ Card, CardHeader, CardTitle, CardDescription, CardContent }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","student","YES","frontend/src/pages/student/StudentPortfolioPage.jsx:7 -> import from '../../components/ui/card'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of card.jsx"
"frontend/src/pages/student/StudentPortfolioPage.jsx","SOURCE_FILE","pages","frontend/src/components/ui/badge.jsx","COMPONENT_USAGE","{ Badge }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","student","YES","frontend/src/pages/student/StudentPortfolioPage.jsx:8 -> import from '../../components/ui/badge'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of badge.jsx"
"frontend/src/pages/student/StudentPortfolioPage.jsx","SOURCE_FILE","pages","frontend/src/components/ui/button.jsx","COMPONENT_USAGE","{ Button }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","student","YES","frontend/src/pages/student/StudentPortfolioPage.jsx:9 -> import from '../../components/ui/button'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of button.jsx"
"frontend/src/pages/student/StudentPortfolioPage.jsx","SOURCE_FILE","pages","frontend/src/components/ui/separator.jsx","COMPONENT_USAGE","{ Separator }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","student","YES","frontend/src/pages/student/StudentPortfolioPage.jsx:10 -> import from '../../components/ui/separator'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of separator.jsx"
"frontend/src/security/permissionResolver.js","SOURCE_FILE","security","frontend/src/utils/roleContext.js","UTILITY_USAGE","{ normalizeAccountType, normalizeRoleContext, normalizeAssignedRoles, isRoleAssigned, isValidAccountRoleCombination }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/security/permissionResolver.js:15 -> import from '../utils/roleContext'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of roleContext.js"
"frontend/src/security/__tests__/governanceOwnership.test.js","TEST_FILE","security","frontend/src/security/governanceOwnership.js","TEST_USAGE","{ canManageGovernanceAction, GOVERNANCE_ACTIONS }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/security/__tests__/governanceOwnership.test.js:2 -> import from '../governanceOwnership'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of governanceOwnership.js"
"frontend/src/security/__tests__/permissionResolver.test.js","TEST_FILE","security","frontend/src/security/permissionResolver.js","TEST_USAGE","{ can, canAccessNavigationItem, getAuthorizedNavigation }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/security/__tests__/permissionResolver.test.js:7 -> import from '../permissionResolver'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of permissionResolver.js"
"frontend/src/security/__tests__/permissionResolver.test.js","TEST_FILE","security","frontend/src/config/navigationCatalog.js","TEST_USAGE","{ NAVIGATION_CATALOG }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","YES","frontend/src/security/__tests__/permissionResolver.test.js:8 -> import from '../../config/navigationCatalog'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of navigationCatalog.js"
"frontend/src/security/__tests__/permissionResolver.test.js","TEST_FILE","security","frontend/src/utils/roleContext.js","TEST_USAGE","{ CANONICAL_ROLES, CANONICAL_ACCOUNT_TYPES }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","YES","frontend/src/security/__tests__/permissionResolver.test.js:9 -> import from '../../utils/roleContext'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of roleContext.js"
"frontend/src/services/achievementService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/achievementService.js:1 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/apiClient.js","SOURCE_FILE","services","frontend/src/config/supabase.js","DYNAMIC_IMPORT","*","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/services/apiClient.js:39 -> import from '../config/supabase'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of supabase.js"
"frontend/src/services/authService.js","SOURCE_FILE","services","frontend/src/config/supabase.js","CONFIG_USAGE","{ supabase }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/services/authService.js:6 -> import from '../config/supabase'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of supabase.js"
"frontend/src/services/authService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/authService.js:7 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/authService.js","SOURCE_FILE","services","frontend/src/controllers/AuthController.js","CONTROLLER_USAGE","AuthController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/services/authService.js:8 -> import from '../controllers/AuthController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AuthController.js"
"frontend/src/services/authService.js","SOURCE_FILE","services","frontend/src/utils/roleContext.js","UTILITY_USAGE","{ normalizeAccountType, normalizeRoleContext, normalizeAssignedRoles, resolveDefaultActiveRole, isValidAccountRoleCombination }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/services/authService.js:15 -> import from '../utils/roleContext'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of roleContext.js"
"frontend/src/services/AwardPortfolioReviewService.js","SOURCE_FILE","services","frontend/src/models/AwardCandidacyModel.js","MODEL_USAGE","{ AwardCandidacyModel, CANDIDACY_STATUS, OSAD_DECISION, REVIEW_STATUS }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","YES","frontend/src/services/AwardPortfolioReviewService.js:14 -> import from '../models/AwardCandidacyModel'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AwardCandidacyModel.js"
"frontend/src/services/hrAdminService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/hrAdminService.js:1 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/lifecycleService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/lifecycleService.js:1 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/passwordResetAdminService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/passwordResetAdminService.js:6 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/passwordResetAdminService.js","SOURCE_FILE","services","frontend/src/services/authService.js","SERVICE_USAGE","{ getCurrentUser }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/passwordResetAdminService.js:7 -> import from './authService'","ACTIVE-DEPENDENCY","HIGH","Direct local import of authService.js"
"frontend/src/services/portfolioService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/portfolioService.js:1 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/provisioningService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/provisioningService.js:1 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/roleService.js","SOURCE_FILE","services","frontend/src/services/apiClient.js","SERVICE_USAGE","apiClient","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","ALL_ROLES","NO","frontend/src/services/roleService.js:1 -> import from './apiClient'","ACTIVE-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/__tests__/apiClientLocalDefense.test.js","TEST_FILE","services","frontend/src/services/apiClient.js","TEST_USAGE","apiClient","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/apiClientLocalDefense.test.js:2 -> import from '../apiClient'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/__tests__/authServiceLocalDefense.test.js","TEST_FILE","services","frontend/src/services/authService.js","TEST_USAGE","{ authenticateUser, fetchProfileAndCreateSession, getCurrentUser, updateUserRoleContext, logoutUser, requestPasswordReset, submitPasswordChange }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/authServiceLocalDefense.test.js:10 -> import from '../authService'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of authService.js"
"frontend/src/services/__tests__/authServiceLocalDefense.test.js","TEST_FILE","services","frontend/src/services/apiClient.js","TEST_USAGE","apiClient","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/authServiceLocalDefense.test.js:11 -> import from '../apiClient'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/__tests__/authServiceLocalDefense.test.js","TEST_FILE","services","frontend/src/config/supabase.js","TEST_USAGE","{ supabase }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","YES","frontend/src/services/__tests__/authServiceLocalDefense.test.js:12 -> import from '../../config/supabase'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of supabase.js"
"frontend/src/services/__tests__/authServicePasswordReset.test.js","TEST_FILE","services","frontend/src/services/apiClient.js","TEST_USAGE","apiClient","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/authServicePasswordReset.test.js:2 -> import from '../apiClient'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/__tests__/authServicePasswordReset.test.js","TEST_FILE","services","frontend/src/services/authService.js","TEST_USAGE","{ requestPasswordReset, submitPasswordChange, getCurrentUser }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/authServicePasswordReset.test.js:7 -> import from '../authService'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of authService.js"
"frontend/src/services/__tests__/AwardPortfolioReviewService.test.js","TEST_FILE","services","frontend/src/services/AwardPortfolioReviewService.js","TEST_USAGE","{ AwardPortfolioReviewService, AwardCategoryLeaderboardService }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/AwardPortfolioReviewService.test.js:2 -> import from '../AwardPortfolioReviewService'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of AwardPortfolioReviewService.js"
"frontend/src/services/__tests__/passwordResetAdminService.test.js","TEST_FILE","services","frontend/src/services/apiClient.js","TEST_USAGE","apiClient","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/passwordResetAdminService.test.js:2 -> import from '../apiClient'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/__tests__/passwordResetAdminService.test.js","TEST_FILE","services","frontend/src/services/passwordResetAdminService.js","TEST_USAGE","{ fetchPasswordResetRequests, executePasswordReset, rejectPasswordReset }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/passwordResetAdminService.test.js:7 -> import from '../passwordResetAdminService'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of passwordResetAdminService.js"
"frontend/src/services/__tests__/Stage1CandidateReportService.test.js","TEST_FILE","services","frontend/src/services/Stage1CandidateReportService.js","TEST_USAGE","{ Stage1CandidateReportService }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/Stage1CandidateReportService.test.js:2 -> import from '../Stage1CandidateReportService'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of Stage1CandidateReportService.js"
"frontend/src/services/__tests__/supabaseZeroCallLocalDefense.test.js","TEST_FILE","services","frontend/src/services/authService.js","TEST_USAGE","{ authenticateUser, logoutUser }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/supabaseZeroCallLocalDefense.test.js:2 -> import from '../authService'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of authService.js"
"frontend/src/services/__tests__/supabaseZeroCallLocalDefense.test.js","TEST_FILE","services","frontend/src/services/apiClient.js","TEST_USAGE","apiClient","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/services/__tests__/supabaseZeroCallLocalDefense.test.js:3 -> import from '../apiClient'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of apiClient.js"
"frontend/src/services/__tests__/supabaseZeroCallLocalDefense.test.js","TEST_FILE","services","frontend/src/config/supabase.js","TEST_USAGE","{ supabase }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","YES","frontend/src/services/__tests__/supabaseZeroCallLocalDefense.test.js:4 -> import from '../../config/supabase'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of supabase.js"
"frontend/src/utils/__tests__/personnelPlacement.test.js","TEST_FILE","utils","frontend/src/utils/personnelPlacement.js","TEST_USAGE","{ collectPersonnelPlacementOptions, formatPersonnelPlacement, isAcademicPersonnel, validatePersonnelPlacement }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/utils/__tests__/personnelPlacement.test.js:2 -> import from '../personnelPlacement'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of personnelPlacement.js"
"frontend/src/utils/__tests__/roleContext.test.js","TEST_FILE","utils","frontend/src/utils/roleContext.js","TEST_USAGE","{ normalizeAccountType, normalizeRoleContext, normalizeAssignedRoles, getValidRolesForAccountType, isValidAccountRoleCombination, resolveDefaultActiveRole, isRoleAssigned, getSafeFallbackRole, CANONICAL_ROLES, CANONICAL_ACCOUNT_TYPES }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/utils/__tests__/roleContext.test.js:13 -> import from '../roleContext'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of roleContext.js"
"frontend/src/utils/__tests__/roleContext.test.js","TEST_FILE","utils","frontend/src/config/personnelRoleNavigation.js","TEST_USAGE","{ getAuthorizedNavigationForSession }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","YES","frontend/src/utils/__tests__/roleContext.test.js:14 -> import from '../../config/personnelRoleNavigation'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of personnelRoleNavigation.js"
"frontend/src/utils/__tests__/verificationMetrics.test.js","TEST_FILE","utils","frontend/src/utils/verificationMetrics.js","TEST_USAGE","{ calculateAverageReviewTime, getUnfilteredStatusCounts }","DIRECT","TEST","TEST_HARNESS","ALL_ROLES","NO","frontend/src/utils/__tests__/verificationMetrics.test.js:2 -> import from '../verificationMetrics'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of verificationMetrics.js"
